Timestamp,City,State,Shape,Duration,Summary,Posted,Images,Updated_Duration,Coords,Lat,Lng,geometry
2021-12-11 18:45:00,Huntsville,AL,Formation,5,An unorganized cluster of amber colored lights moving East to West.,2021-12-19,0,0.08333333333333333,"(-86.58530426, 34.72954178)",-86.58530426,34.72954178,POINT (-86.58530426 34.72954178)
2021-12-11 17:45:00,Taylorsville,NC,Triangle,1min,triangular aircraft hovering above tree line. ((Profanity in video.)),2022-03-04,0,1.0,"(-81.1783371, 35.92203903)",-81.1783371,35.92203903,POINT (-81.1783371 35.92203903)
2021-12-10 23:29:00,Cumberland,OH,Circle,2 minutes,Several blinking lights,2022-03-04,0,2.0,"(-81.65682983, 39.85218811)",-81.65682983,39.85218811,POINT (-81.65682983 39.85218811)
2021-12-10 22:45:00,Little Rock,AR,Circle,5 minutes,It was 9 to 12 Orange Balls moving southwest,2021-12-19,0,5.0,"(-92.27510834, 34.74874496)",-92.27510834,34.74874496,POINT (-92.27510834 34.74874496)
2021-12-10 19:30:00,Waxhaw,NC,Circle,45 seconds maybe a minute,4 Circle lights parallel to each other flying very slowly,2022-06-22,0,0.75,"(-80.7436676, 34.92514038)",-80.7436676,34.92514038,POINT (-80.7436676 34.92514038)
2021-12-10 19:30:00,Knoxville,TN,Triangle,20-30 seconds,"One red light moving switly west to east, becoming 3 red lights in a triangle shape after passing our zenith",2021-12-19,0,0.3333333333333333,"(-83.91672516, 35.96264267)",-83.91672516,35.96264267,POINT (-83.91672516 35.96264267)
2021-12-10 00:00:00,Tecopa,CA,Rectangle,Several minutes,seen dark rectangle moving slowly thru the sky. There was no illumination of light. Kind of like a bird swam or bugs but rectangle.,2021-12-19,0,3.0,"(-116.22620392, 35.84885025)",-116.22620392,35.84885025,POINT (-116.22620392 35.84885025)
2021-12-09 21:00:00,Cisco Grove,CA,Other,90 seconds,Object and lights forrest illumination,2021-12-19,0,1.5,"(-120.53785706, 39.30715942)",-120.53785706,39.30715942,POINT (-120.53785706 39.30715942)
2021-12-09 20:30:00,Portland,OR,Rectangle,,Dominoe appearance,2021-12-19,0,1.0,"(-122.681427, 45.51601791)",-122.681427,45.51601791,POINT (-122.681427 45.51601791)
2021-12-09 18:30:00,Stillwater,OK,Sphere,10 minutes,I walked outside of my front door to take trash out and immediately noticed an extremely bright light in the sky.,2021-12-19,0,10.0,"(-97.05857086, 36.11017609)",-97.05857086,36.11017609,POINT (-97.05857086 36.11017609)
2021-12-09 16:30:00,Lazerbet,TX,Other,Google maping,It's big,2021-12-19,0,1.0,"(-99.33329773, 31.46384811)",-99.33329773,31.46384811,POINT (-99.33329773 31.46384811)
2021-12-09 16:00:00,Lazerbet,TX,Triangle,,Unhuman,2021-12-19,0,1.0,"(-99.33329773, 31.46384811)",-99.33329773,31.46384811,POINT (-99.33329773 31.46384811)
2021-12-09 15:00:00,Shelton,WA,Oval,1-3 minutes,silver oval sized figure saw in sky earlier- object did not move from spot in sky & then dissappeared,2021-12-19,0,1.0,"(-123.10608673, 47.21332932)",-123.10608673,47.21332932,POINT (-123.10608673 47.21332932)
2021-12-09 12:00:00,Bourne area,MA,Circle,~10-15 minutes,Round black object in sky.,2021-12-19,0,10.0,"(-71.60500336, 42.17235565)",-71.60500336,42.17235565,POINT (-71.60500336 42.17235565)
2021-12-09 07:00:00,Gastonia,NC,Circle,2 quick camera clicks fro,Accidentally took picture of ufo.,2021-12-19,0,0.016666666666666666,"(-81.18710327, 35.26215744)",-81.18710327,35.26215744,POINT (-81.18710327 35.26215744)
2021-12-09 06:00:00,Center Conway,NH,Light,2 minutes,"Two bright lights/objects moving at a high rate of speed, one above the other.",2021-12-19,0,2.0,"(-71.05526733, 43.98836517)",-71.05526733,43.98836517,POINT (-71.05526733 43.98836517)
2021-12-09 05:30:00,Myerstown,PA,Other,~1 hour,Both stationary for about 40 minutes or so,2021-12-19,0,60.0,"(-76.30594635, 40.37524414)",-76.30594635,40.37524414,POINT (-76.30594635 40.37524414)
2021-12-09 04:00:00,Staunton,VA,Circle,>20 minutes,The object was distinctively different than the surrounding stars.,2021-12-19,1,20.0,"(-79.07132721, 38.15748978)",-79.07132721,38.15748978,POINT (-79.07132721 38.15748978)
2021-12-09 01:00:00,Coral Springs,FL,Fireball,1 minute,Red flame then got lighter and vanished,2021-12-19,0,1.0,"(-80.25418091, 26.27251053)",-80.25418091,26.27251053,POINT (-80.25418091 26.27251053)
2021-12-08 19:30:00,Baldwin,MI,Other,1 minute,"Seen what I thought was a plane until it stopped in the air above my car, then I realized it was too low and slow to be any airplane.",2021-12-19,0,1.0,"(-85.85164642, 43.89799881)",-85.85164642,43.89799881,POINT (-85.85164642 43.89799881)
2021-12-08 13:00:00,Newbury Park,CA,Triangle,~10 seconds,Semitransparent triangular craft with large white bright spheres on each of the three corners,2021-12-19,1,0.16666666666666666,"(-118.93364716, 34.1754303)",-118.93364716,34.1754303,POINT (-118.93364716 34.1754303)
2021-12-08 03:45:00,Brainerd/Gull Lake,MN,Sphere,15 min 30 feet away,basketball sized floating orb from 30 feet away hovering 3 feet off ground very bright and flickering light moving slowly,2022-03-04,0,15.0,"(-94.35361481, 46.41163254)",-94.35361481,46.41163254,POINT (-94.35361481 46.41163254)
2021-12-07 18:00:00,esko,MN,Formation,roughly 5 seconds,my brother and i saw lights in formation that disappeared instantly,2022-03-04,0,0.08333333333333333,"(-92.36045837, 46.70968246)",-92.36045837,46.70968246,POINT (-92.36045837 46.70968246)
2021-12-07 17:30:00,Oak Cliff,TX,Other,,"I was randomly taking pictures of the clouds and in 2 frames is a unidentifiable object , all shots were took within the same minute",2021-12-19,0,1.0,"(-96.8192215, 32.73807526)",-96.8192215,32.73807526,POINT (-96.8192215 32.73807526)
2021-12-07 17:30:00,Lexington,NC,Circle,,Glowing white and orange orbs follow me every night,2021-12-19,0,1.0,"(-80.26417542, 35.81426239)",-80.26417542,35.81426239,POINT (-80.26417542 35.81426239)
2021-12-07 08:00:00,Alexandria,VA,Circle,,"Bright, circular Fresnel-lens shaped light several times larger than Venus appeared and then disappeared after about 30 seconds",2021-12-19,0,1.0,"(-77.04361725, 38.80466461)",-77.04361725,38.80466461,POINT (-77.04361725 38.80466461)
2021-12-06 17:30:00,St. Peters,MN,Circle,10 minutes,"Appeared around 5:15 PM central time, stationary above the moon brightest around 5:30 faded away at 5:45",2021-12-19,0,10.0,"(-94.19830322, 46.34914398)",-94.19830322,46.34914398,POINT (-94.19830322 46.34914398)
2021-12-06 16:30:00,Swainsboro,GA,Other,,"Most ufos Ive ever seen,much less caught on camera.",2021-12-19,0,1.0,"(-82.3338623, 32.59690475)",-82.3338623,32.59690475,POINT (-82.3338623 32.59690475)
2021-12-06 12:30:00,Brunswick,NY,Other,,Stationary white trapezoidal object seen popping in and out of fast-moving clouds.,2021-12-19,0,1.0,"(-73.56253052, 42.73596954)",-73.56253052,42.73596954,POINT (-73.56253052 42.73596954)
2021-12-06 02:00:00,Fredericksburg,VA,Other,,White fast moving light,2021-12-19,0,1.0,"(-77.46065521, 38.30329514)",-77.46065521,38.30329514,POINT (-77.46065521 38.30329514)
2021-12-04 22:00:00,Blakely,GA,Other,,Different altitudes moving extremely fast in all directions,2021-12-19,0,1.0,"(-84.93382263, 31.38382912)",-84.93382263,31.38382912,POINT (-84.93382263 31.38382912)
2021-12-04 22:00:00,Simi Valley,CA,Oval,,"Stationary large ovular bright object Spotted off 23 hwy off-ramp to Tierra Rejada Rd, to the Northeast over Simi Valley.",2021-12-19,0,1.0,"(-118.7128067, 34.28631973)",-118.7128067,34.28631973,POINT (-118.7128067 34.28631973)
2021-12-04 21:00:00,Lexington,NC,Oval,,"Dancing Orb's in sky, seemed like playing, at times following a pattern but other times randomly darting back and forth",2021-12-19,0,1.0,"(-80.26417542, 35.81426239)",-80.26417542,35.81426239,POINT (-80.26417542 35.81426239)
2021-12-04 18:30:00,Hilliard,OH,Formation,,"Approximately 3 dozen lights traveling in a line. Lights slowly traversed most of the sky, followed by multiple other objects.",2021-12-19,0,1.0,"(-83.13924408, 40.03429031)",-83.13924408,40.03429031,POINT (-83.13924408 40.03429031)
2021-12-04 18:30:00,Norwalk,CT,Other,,Long aircraft,2021-12-19,0,1.0,"(-73.41290283, 41.11804962)",-73.41290283,41.11804962,POINT (-73.41290283 41.11804962)
2021-12-04 18:30:00,Woodbury,CT,Cigar,,A long series of evenly spaced lights (about 15+ on each side) which moved slowly.,2021-12-19,0,1.0,"(-73.20865631, 41.5450592)",-73.20865631,41.5450592,POINT (-73.20865631 41.5450592)
2021-12-04 18:30:00,Forest Hills (Queens),NY,Light,30 seconds,"I long string of blinking lights. Impossible to tell if it was 100 feet up or 50,000 feet.",2022-03-04,1,0.5,"(-73.84461212, 40.72829437)",-73.84461212,40.72829437,POINT (-73.84461212 40.72829437)
2021-12-04 18:30:00,Lancaster,PA,Formation,,A lined formation of white lights silently cruised across the sky then suddenly dissapeared.,2021-12-19,0,1.0,"(-76.3070755, 40.03940201)",-76.3070755,40.03940201,POINT (-76.3070755 40.03940201)
2021-12-04 18:30:00,Syosset,NY,Light,,OBSERVED A STRING OF LIGHTS MOVING THROUGH THE SKY,2021-12-19,0,1.0,"(-73.50188446, 40.82532883)",-73.50188446,40.82532883,POINT (-73.50188446 40.82532883)
2021-12-04 18:30:00,North Arlington,NJ,Circle,,A long line of bright circles in the sky traveling at a constant rate.,2021-12-19,0,1.0,"(-74.13348389, 40.78833008)",-74.13348389,40.78833008,POINT (-74.13348389 40.78833008)
2021-12-04 18:30:00,Alexander,NC,Formation,,witnessed 25-30 lights in a near straight-line formation traveling from the west to the east.,2021-12-19,0,1.0,"(-82.62142181, 35.70927429)",-82.62142181,35.70927429,POINT (-82.62142181 35.70927429)
2021-12-04 18:30:00,Corning,NY,Circle,,We observed a line of bright lights in the sky.,2021-12-19,0,1.0,"(-77.0357132, 42.12382889)",-77.0357132,42.12382889,POINT (-77.0357132 42.12382889)
2021-12-04 18:30:00,Eugene,OR,Light,,Bright light flying without aircraft lights suddenly disappears,2021-12-19,0,1.0,"(-123.09119415, 44.05215454)",-123.09119415,44.05215454,POINT (-123.09119415 44.05215454)
2021-12-04 18:30:00,Berkeley Heights,NJ,Light,,Long string of lights - hull shape,2021-12-19,0,1.0,"(-74.43997955, 40.67858505)",-74.43997955,40.67858505,POINT (-74.43997955 40.67858505)
2021-12-04 18:30:00,Worcester (18 miles SE of),MA,Cigar,,Trail of lights in the sky,2021-12-19,0,1.0,"(-71.80223846, 42.26211929)",-71.80223846,42.26211929,POINT (-71.80223846 42.26211929)
2021-12-04 18:30:00,Greensboro,MD,Cigar,,Long trail of lights with the one in the back blinking.,2021-12-19,0,1.0,"(-75.80433655, 38.97624588)",-75.80433655,38.97624588,POINT (-75.80433655 38.97624588)
2021-12-04 18:30:00,Goshen,NY,Cigar,,Single row of 15 to 20 lights drifting across sky and ascending to fade away,2021-12-19,0,1.0,"(-74.32410431, 41.40219116)",-74.32410431,41.40219116,POINT (-74.32410431 41.40219116)
2021-12-04 18:30:00,Morgantown,WV,Light,,String of lights,2021-12-19,0,1.0,"(-79.95594788, 39.62975693)",-79.95594788,39.62975693,POINT (-79.95594788 39.62975693)
2021-12-04 18:30:00,Laurel,DE,Other,,"Looking West 75 41 23 44 An extremely long perfect line of lights. Very slowly moving, constant white. moving north.",2021-12-19,0,1.0,"(-75.57226563, 38.55686569)",-75.57226563,38.55686569,POINT (-75.57226563 38.55686569)
2021-12-04 18:30:00,Durham,NC,Other,,The thing was a long string of lights moving in a line (Google ufo long string of lights),2021-12-19,0,1.0,"(-78.89902496, 35.99694824)",-78.89902496,35.99694824,POINT (-78.89902496 35.99694824)
2021-12-04 18:30:00,Wiscasset,ME,Other,,"A distinct, straight ""line of bright white light"" high in the sky, containing multiple distinct dots of bright white light within it.",2021-12-19,0,1.0,"(-69.66586304, 44.00282288)",-69.66586304,44.00282288,POINT (-69.66586304 44.00282288)
2021-12-04 18:30:00,Titusville,PA,Cigar,,Long straight line of lights traveling across the sky,2021-12-19,0,1.0,"(-79.66960907, 41.62722015)",-79.66960907,41.62722015,POINT (-79.66960907 41.62722015)
2021-12-04 18:30:00,West Orange,NJ,Other,,"I was walking my dog and saw a long, tubular craft with lights",2021-12-19,0,1.0,"(-74.26506042, 40.78575516)",-74.26506042,40.78575516,POINT (-74.26506042 40.78575516)
2021-12-04 18:30:00,Pottstown,PA,Formation,,Linear formation of about 30 individual lights traveling SW to NE,2021-12-19,0,1.0,"(-75.64675903, 40.24920273)",-75.64675903,40.24920273,POINT (-75.64675903 40.24920273)
2021-12-04 18:30:00,Cleveland,OH,Formation,,String of lights moving from southeast to northwest,2021-12-19,0,1.0,"(-81.6914978, 41.50554657)",-81.6914978,41.50554657,POINT (-81.6914978 41.50554657)
2021-12-04 18:30:00,Brevard,NC,Cigar,,String of lights,2021-12-19,0,1.0,"(-82.73429871, 35.23374939)",-82.73429871,35.23374939,POINT (-82.73429871 35.23374939)
2021-12-04 18:30:00,Woodbury,CT,Cigar,,It was hovering over our family farm slowly hovering than it stopped then the light it emitted stop.,2021-12-19,0,1.0,"(-73.20865631, 41.5450592)",-73.20865631,41.5450592,POINT (-73.20865631 41.5450592)
2021-12-04 18:00:00,Collinsville,CT,Other,,"Chain of visibly ascending red dots, perfect line, changing speed and overlapping each other like geese in a flock. Faded out into?",2021-12-19,0,1.0,"(-72.92053223, 41.81092834)",-72.92053223,41.81092834,POINT (-72.92053223 41.81092834)
2021-12-04 17:30:00,Holyoke,MA,Rectangle,,Sideways skyscraper,2021-12-19,0,1.0,"(-72.62191772, 42.20184326)",-72.62191772,42.20184326,POINT (-72.62191772 42.20184326)
2021-12-04 16:22:00,Buffalo,NY,Other,,MADAR Node 163,2022-03-04,0,1.0,"(-78.87937164, 42.8876915)",-78.87937164,42.8876915,POINT (-78.87937164 42.8876915)
2021-12-04 15:00:00,Long Beach,CA,Other,all day,I was filming the sunset,2022-03-04,0,1.0,"(-118.18131256, 33.77171326)",-118.18131256,33.77171326,POINT (-118.18131256 33.77171326)
2021-12-04 08:30:00,Bristol,VA,Other,,There has been several occasions. Almost evety night. A possible portal,2021-12-19,0,1.0,"(-82.17228699, 36.61510468)",-82.17228699,36.61510468,POINT (-82.17228699 36.61510468)
2021-12-04 06:30:00,Orlando,FL,Teardrop,,Fast moving object with green trail,2021-12-19,0,1.0,"(-81.37887573, 28.53833008)",-81.37887573,28.53833008,POINT (-81.37887573 28.53833008)
2021-12-03 22:30:00,Elgin,IL,Cylinder,,Long cylinder flying high in the sky no noice or lights.,2021-12-19,0,1.0,"(-88.28397369, 42.03956604)",-88.28397369,42.03956604,POINT (-88.28397369 42.03956604)
2021-12-03 22:00:00,Greensboro,NC,Cigar,,Cigar-Shaped UFO Vanished,2021-12-19,0,1.0,"(-79.79389954, 36.0727005)",-79.79389954,36.0727005,POINT (-79.79389954 36.0727005)
2021-12-03 21:30:00,Combs,KY,Light,,"Two craft moving towards the North, the first craft vanished then approximately one second later the second craft vanished.",2021-12-19,0,1.0,"(-83.21289063, 37.26546478)",-83.21289063,37.26546478,POINT (-83.21289063 37.26546478)
2021-12-03 21:00:00,Sanderson,TX,Light,~1 minute,Sighting of odd light in night sky.,2021-12-19,0,1.0,"(-102.39692688, 30.14067841)",-102.39692688,30.14067841,POINT (-102.39692688 30.14067841)
2021-12-03 20:25:00,Morristown,TN,Light,2 minutes,Seen moving light traveling East bound,2022-06-22,0,2.0,"(-83.29510498, 36.21445847)",-83.29510498,36.21445847,POINT (-83.29510498 36.21445847)
2021-12-03 20:00:00,Hiddenite,NC,Formation,,long line of lights evenly spaced all moving in unisom,2021-12-19,0,1.0,"(-81.0920105, 35.90154266)",-81.0920105,35.90154266,POINT (-81.0920105 35.90154266)
2021-12-03 19:30:00,Gladys,VA,Light,45 minutes,"Single point of light pulsing high over, believed to be low earth orbit.",2022-04-22,0,45.0,"(-79.07370758, 37.16322708)",-79.07370758,37.16322708,POINT (-79.07370758 37.16322708)
2021-12-03 19:30:00,Marshall,VA,Cigar,,"A long array of lights, 75-100, bunched in a straight line, moving roughly eastward.",2021-12-19,0,1.0,"(-77.85469055, 38.86632156)",-77.85469055,38.86632156,POINT (-77.85469055 38.86632156)
2021-12-03 19:30:00,Batavia,OH,Cigar,,"object more than 1,000' long x 20'wide, straight row of lights in a pattern of dots and dashes down the spine",2021-12-19,0,1.0,"(-84.17955017, 39.07869339)",-84.17955017,39.07869339,POINT (-84.17955017 39.07869339)
2021-12-03 19:30:00,Bevier,MO,Fireball,,Upward Flying Object withTrail of Fire Behind It.,2021-12-19,0,1.0,"(-92.56459045, 39.74890137)",-92.56459045,39.74890137,POINT (-92.56459045 39.74890137)
2021-12-03 19:30:00,Frankfort,KY,Other,,Long Shaped object that had lights underneath no sound looked almost like a train in the sky except only one section of train.,2021-12-19,0,1.0,"(-84.87329102, 38.20100403)",-84.87329102,38.20100403,POINT (-84.87329102 38.20100403)
2021-12-03 19:15:00,Williamsburg,OH,Formation,45second took three pict,I have pictures moving west to east in a line across toward my house look like Chinese lantern,2022-03-04,1,0.75,"(-84.05748749, 39.05652237)",-84.05748749,39.05652237,POINT (-84.05748749 39.05652237)
2021-12-03 19:00:00,Dobson,NC,Rectangle,,Two separate people two separate locations,2021-12-19,0,1.0,"(-80.72303772, 36.39658356)",-80.72303772,36.39658356,POINT (-80.72303772 36.39658356)
2021-12-03 19:00:00,Pine,CO,Rectangle,,"Driving we saw a long, skinny rectangle of doubled up lights in the sky. It appeared for several minutes.",2021-12-19,0,1.0,"(-105.37675476, 39.4697876)",-105.37675476,39.4697876,POINT (-105.37675476 39.4697876)
2021-12-03 19:00:00,Mason,OH,Circle,,"Our family saw a bunch of lights, maybe 20 in a straight line traveling across the sky from south to north. It lasted about 30 seconds",2021-12-19,0,1.0,"(-84.30910492, 39.36025238)",-84.30910492,39.36025238,POINT (-84.30910492 39.36025238)
2021-12-03 19:00:00,Harrodsburg,KY,Rectangle,,We were star gazing and I looked up at the perfect moment. It was a huge line of white lights flashing.,2021-12-19,0,1.0,"(-84.84329224, 37.76232529)",-84.84329224,37.76232529,POINT (-84.84329224 37.76232529)
2021-12-03 19:00:00,Cannon AFB,NM,Other,,Line of about 20 white crafts moving in formation.,2021-12-19,0,1.0,"(-103.32382202, 34.39633179)",-103.32382202,34.39633179,POINT (-103.32382202 34.39633179)
2021-12-03 19:00:00,Bishopville,SC,Other,,Straight line of lights in the sky that slowly started going out from right to left,2021-12-19,0,1.0,"(-80.24861145, 34.21815109)",-80.24861145,34.21815109,POINT (-80.24861145 34.21815109)
2021-12-03 19:00:00,Phoenix,AZ,Formation,,Set of about 15 round white lights moving together as if connected southwest to northeast.,2021-12-19,0,1.0,"(-112.07258606, 33.44820404)",-112.07258606,33.44820404,POINT (-112.07258606 33.44820404)
2021-12-03 19:00:00,Marshall,AR,Formation,,Is a craft with other aircraft trailing,2021-12-19,0,1.0,"(-92.62611389, 35.90706635)",-92.62611389,35.90706635,POINT (-92.62611389 35.90706635)
